precinct,year,category,incident_count
120,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,28
120,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,25
120,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,41
120,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,56
120,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,49
120,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,32
120,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,12
121,2000,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,
121,2001,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,
121,2002,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,
121,2003,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,
121,2004,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,
121,2005,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,
121,2006,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,
121,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,
121,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,
121,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,
121,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,
121,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,
121,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,
121,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,16
121,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,33
122,2000,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,10
122,2001,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,17
122,2002,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,23
122,2003,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,27
122,2004,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,31
122,2005,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,42
122,2006,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,107
122,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,47
122,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,17
122,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,52
122,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,62
122,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,62
122,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,33
122,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,19
122,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,15
123,2000,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,0
123,2001,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,2
123,2002,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,8
123,2003,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,4
123,2004,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,9
123,2005,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,9
123,2006,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,9
123,2007,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,7
123,2008,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,7
123,2009,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,12
123,2010,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,10
123,2011,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,9
123,2012,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,18
123,2013,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,22
123,2014,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,11
